order_id,customer_id,product_id,quantity,unit_price,currency,country,order_status,payment_method,order_timestamp
O004212,C01468,P0291,3,480.04,EUR,Canada,CANCELLED,UPI,2026-02-27 01:24:26
O004213,C00159,P0220,2,307.09,INR,India,PENDING,Net Banking,2026-03-09 06:23:26
O004214,C00607,P0442,3,133.72,EUR,India,COMPLETED,Credit Card,2026-04-06 02:56:26
O004215,C00178,P0203,2,214.33,GBP,India,PENDING,Debit Card,2026-02-16 21:50:26
O004216,C01419,P0076,4,45.11,INR,USA,PENDING,Net Banking,2026-05-09 08:20:26
O004217,C00664,P0144,3,198.25,INR,UK,PENDING,PayPal,2026-04-26 13:26:26
O004218,C00176,P0182,1,283.56,GBP,USA,PENDING,Net Banking,2026-03-05 01:15:26
O004219,C00975,P0447,5,404.39,EUR,Germany,CANCELLED,Debit Card,2026-04-08 20:41:26
O004220,C00824,P0422,2,116.3,GBP,Germany,PENDING,Credit Card,2026-03-22 23:36:26
O004221,C00224,P0352,2,269.38,GBP,Germany,COMPLETED,UPI,2026-04-27 02:22:26
O004222,C01288,P0243,2,409.98,USD,India,COMPLETED,PayPal,2026-04-16 15:41:26
O004223,C00287,P0428,1,275.79,INR,India,CANCELLED,UPI,2026-02-27 04:17:26
O004224,C01042,P0392,4,274.88,INR,India,PENDING,Credit Card,2026-04-25 15:13:26
O004225,C01296,P0070,5,206.71,USD,USA,COMPLETED,Credit Card,2026-02-16 17:17:26
O004226,C01066,P0041,1,59.0,INR,UK,CANCELLED,UPI,2026-04-27 11:04:26
O004227,C01163,P0150,3,368.32,EUR,India,CANCELLED,Net Banking,2026-03-10 07:11:26
O004228,C00436,P0300,2,360.46,USD,Germany,PENDING,Net Banking,2026-03-01 09:35:26
O004229,C00777,P0351,2,466.91,INR,India,CANCELLED,PayPal,2026-05-01 03:59:26
O004230,C00782,P0303,2,202.19,EUR,Canada,CANCELLED,Credit Card,2026-04-21 07:33:26
O004231,C00458,P0394,2,61.29,INR,Germany,COMPLETED,Credit Card,2026-03-02 16:45:26
O004232,C00712,P0206,2,246.34,USD,UK,COMPLETED,Credit Card,2026-02-16 21:41:26
O004233,C00342,P0445,5,202.18,USD,Canada,CANCELLED,UPI,2026-02-16 23:40:26
O004234,C00678,P0243,3,480.94,EUR,Germany,PENDING,PayPal,2026-03-02 15:57:26
O004235,C00971,P0086,2,305.81,INR,Canada,CANCELLED,Net Banking,2026-04-03 10:39:26
O004236,C01110,P0109,5,198.62,USD,Germany,PENDING,Net Banking,2026-02-19 11:26:26
O004237,C01186,P0144,3,186.49,USD,India,PENDING,UPI,2026-02-12 23:02:26
O004238,C00854,P0440,4,27.7,GBP,USA,CANCELLED,Credit Card,2026-03-11 07:41:26
O004239,C01234,P0034,3,247.49,GBP,Canada,PENDING,PayPal,2026-04-25 07:15:26
O004240,C00363,P0216,3,378.67,EUR,USA,CANCELLED,Net Banking,2026-04-07 20:32:26
O004241,C01259,P0246,2,284.79,INR,India,CANCELLED,Debit Card,2026-03-30 23:29:26
O004242,C00725,P0390,1,344.66,INR,Germany,COMPLETED,Debit Card,2026-03-27 02:25:26
O004243,C01117,P0437,1,288.56,GBP,USA,COMPLETED,Credit Card,2026-03-12 15:28:26
O004244,C00383,P0210,4,57.03,USD,USA,PENDING,PayPal,2026-03-17 04:19:26
O004245,C00527,P0067,1,18.38,INR,Canada,CANCELLED,Net Banking,2026-05-08 09:56:26
O004246,C00030,P0221,2,334.2,GBP,India,PENDING,Net Banking,2026-02-21 05:39:26
O004247,C01406,P0368,2,440.42,EUR,Canada,PENDING,Net Banking,2026-02-22 18:07:26
O004248,C00576,P0030,3,280.24,USD,Canada,PENDING,UPI,2026-03-08 14:02:26
O004249,C00930,P0146,1,359.76,EUR,Canada,COMPLETED,Debit Card,2026-05-10 22:36:26
O004250,C01086,P0305,5,415.12,GBP,UK,COMPLETED,PayPal,2026-03-15 03:31:26
O004251,C00688,P0131,3,285.89,INR,UK,PENDING,PayPal,2026-03-29 18:59:26
O004252,C01387,P0396,5,59.55,INR,India,PENDING,UPI,2026-05-05 11:17:26
O004253,C01380,P0128,3,308.13,GBP,Germany,CANCELLED,Credit Card,2026-04-17 05:07:26
O004254,C01150,P0420,2,80.28,USD,UK,COMPLETED,Net Banking,2026-03-12 14:31:26
O004255,C00212,P0409,5,133.67,EUR,UK,PENDING,UPI,2026-03-18 18:49:26
O004256,C00880,P0459,1,31.91,INR,UK,PENDING,Credit Card,2026-04-16 08:02:26
O004257,C00264,P0277,5,488.33,GBP,Germany,PENDING,Net Banking,2026-04-07 11:24:26
O004258,C00973,P0042,2,499.96,USD,UK,CANCELLED,Debit Card,2026-04-05 00:57:26
O004259,C00909,P0432,2,403.46,EUR,India,PENDING,PayPal,2026-02-28 02:23:26
O004260,C00408,P0431,4,239.62,GBP,Canada,CANCELLED,PayPal,2026-05-05 18:17:26
O004261,C00125,P0448,5,127.02,USD,UK,COMPLETED,PayPal,2026-03-01 07:46:26
O004262,C01074,P0427,3,457.42,USD,Canada,COMPLETED,UPI,2026-04-29 21:14:26
O004263,C01447,P0250,1,221.33,INR,Germany,PENDING,PayPal,2026-04-05 03:06:26
O004264,C00098,P0097,1,279.11,EUR,India,CANCELLED,Debit Card,2026-03-31 14:09:26
O004265,C00810,P0314,3,15.53,GBP,India,CANCELLED,Debit Card,2026-02-22 23:20:26
O004266,C01219,P0096,2,227.04,USD,USA,COMPLETED,Credit Card,2026-04-24 05:46:26
O004267,C01425,P0008,5,456.44,GBP,Germany,PENDING,UPI,2026-04-13 03:49:26
O004268,C01324,P0063,5,177.26,EUR,India,PENDING,UPI,2026-04-08 02:33:26
O004269,C01030,P0100,3,34.09,USD,India,PENDING,PayPal,2026-04-17 20:39:26
O004270,C00377,P0043,4,121.23,GBP,Canada,CANCELLED,Net Banking,2026-04-15 03:26:26
O004271,C00078,P0411,1,498.56,INR,India,COMPLETED,Credit Card,2026-03-12 02:24:26
O004272,C01471,P0099,1,486.65,EUR,India,CANCELLED,Debit Card,2026-04-04 03:04:26
O004273,C00151,P0308,3,232.6,GBP,USA,CANCELLED,Net Banking,2026-03-15 03:13:26
O004274,C00997,P0262,3,180.47,GBP,Germany,COMPLETED,Net Banking,2026-02-14 12:01:26
O004275,C01145,P0285,4,379.44,EUR,Canada,PENDING,Net Banking,2026-04-10 17:30:26
O004276,C00935,P0341,5,426.57,USD,India,PENDING,UPI,2026-04-27 07:27:26
O004277,C00828,P0494,1,338.25,USD,Germany,CANCELLED,Debit Card,2026-03-22 05:45:26
O004278,C00580,P0270,4,281.54,GBP,Canada,PENDING,UPI,2026-03-01 03:28:26
O004279,C00810,P0355,1,379.84,USD,UK,PENDING,UPI,2026-02-20 06:49:26
O004280,C00922,P0370,4,305.28,EUR,India,CANCELLED,Net Banking,2026-04-16 23:56:26
O004281,C00098,P0026,4,271.27,GBP,Germany,PENDING,UPI,2026-03-24 07:49:26
O004282,C01054,P0033,1,493.39,GBP,Canada,PENDING,Net Banking,2026-04-13 06:31:26
O004283,C00425,P0161,5,243.05,USD,Canada,PENDING,UPI,2026-02-26 05:22:26
O004284,C00338,P0402,1,429.09,INR,USA,PENDING,UPI,2026-04-03 23:27:26
O004285,C00715,P0150,5,59.36,USD,India,COMPLETED,Credit Card,2026-03-24 08:42:26
O004286,C01281,P0152,5,115.75,EUR,Canada,PENDING,Net Banking,2026-04-01 03:24:26
O004287,C01186,P0449,3,499.44,EUR,USA,CANCELLED,Debit Card,2026-03-17 16:58:26
O004288,C00838,P0432,5,479.38,GBP,Canada,COMPLETED,Debit Card,2026-03-31 15:09:26
O004289,C00743,P0437,4,110.81,USD,UK,COMPLETED,Credit Card,2026-03-14 06:50:26
O004290,C00450,P0376,2,353.89,EUR,Canada,CANCELLED,Credit Card,2026-04-08 16:13:26
O004291,C00320,P0234,3,488.49,USD,Germany,PENDING,Net Banking,2026-03-01 05:20:26
O004292,C01291,P0450,5,115.18,INR,USA,COMPLETED,Net Banking,2026-04-03 07:13:26
O004293,C00414,P0480,5,448.83,GBP,UK,CANCELLED,Net Banking,2026-04-14 22:29:26
O004294,C01153,P0288,1,236.75,EUR,Germany,COMPLETED,PayPal,2026-03-24 04:05:26
O004295,C00488,P0134,3,169.85,GBP,Canada,PENDING,Credit Card,2026-04-24 08:50:26
O004296,C00860,P0028,3,123.83,GBP,India,COMPLETED,UPI,2026-03-29 11:22:26
O004297,C00648,P0197,5,281.52,USD,India,CANCELLED,Net Banking,2026-02-09 19:51:26
O004298,C00449,P0394,3,385.49,INR,Canada,PENDING,Debit Card,2026-04-12 23:48:26
O004299,C00222,P0313,5,202.46,INR,Germany,PENDING,Debit Card,2026-03-24 10:08:26
O004300,C00243,P0214,5,422.12,GBP,Germany,COMPLETED,Net Banking,2026-05-03 20:24:26
O004301,C00092,P0446,1,484.33,USD,India,COMPLETED,Debit Card,2026-04-12 09:25:26
O004302,C01295,P0238,5,64.28,EUR,UK,PENDING,UPI,2026-05-06 13:51:26
O004303,C01031,P0200,4,378.63,GBP,India,CANCELLED,Credit Card,2026-02-14 05:54:26
O004304,C00407,P0486,2,79.02,GBP,USA,CANCELLED,Debit Card,2026-03-19 00:40:26
O004305,C00338,P0278,5,408.0,USD,USA,PENDING,PayPal,2026-03-07 18:20:26
O004306,C00685,P0192,4,284.6,GBP,USA,CANCELLED,UPI,2026-03-23 00:13:26
O004307,C00589,P0415,3,465.83,USD,UK,PENDING,UPI,2026-03-01 11:50:26
O004308,C00839,P0243,4,379.64,USD,Canada,CANCELLED,PayPal,2026-05-08 07:06:26
O004309,C00352,P0429,2,117.36,USD,USA,COMPLETED,Net Banking,2026-02-12 13:30:26
O004310,C00752,P0050,4,481.64,GBP,India,PENDING,UPI,2026-02-24 12:50:26
O004311,C00836,P0401,5,273.61,INR,UK,PENDING,Credit Card,2026-04-28 09:05:26
O004312,C00665,P0039,3,365.16,USD,India,COMPLETED,Net Banking,2026-02-23 20:07:26
O004313,C01066,P0171,3,95.73,EUR,India,CANCELLED,Credit Card,2026-04-08 15:41:26
O004314,C00329,P0162,5,259.51,GBP,Canada,COMPLETED,Credit Card,2026-04-11 12:27:26
O004315,C01168,P0318,5,434.24,EUR,USA,COMPLETED,Credit Card,2026-05-03 09:19:26
O004316,C01463,P0368,3,212.5,GBP,India,COMPLETED,Credit Card,2026-03-27 05:22:26
O004317,C00011,P0236,5,458.9,USD,Canada,PENDING,Debit Card,2026-02-23 08:58:26
O004318,C01275,P0500,1,105.12,USD,UK,COMPLETED,Credit Card,2026-03-16 16:55:26
O004319,C00152,P0200,4,222.09,USD,USA,COMPLETED,Debit Card,2026-04-19 08:15:26
O004320,C01372,P0116,4,378.89,INR,USA,CANCELLED,PayPal,2026-03-29 05:21:26
O004321,C00234,P0175,2,96.28,INR,Germany,COMPLETED,Net Banking,2026-04-30 06:07:26
O004322,C00723,P0233,1,436.55,USD,UK,PENDING,Debit Card,2026-04-01 11:46:26
O004323,C01168,P0198,2,156.23,GBP,UK,PENDING,Debit Card,2026-05-06 18:43:26
O004324,C01242,P0347,3,279.78,INR,Canada,CANCELLED,Credit Card,2026-02-12 00:19:26
O004325,C00779,P0240,5,284.61,INR,UK,CANCELLED,UPI,2026-03-16 23:07:26
O004326,C01191,P0022,5,320.75,USD,Germany,CANCELLED,Debit Card,2026-02-24 18:17:26
O004327,C00716,P0004,5,357.88,INR,India,PENDING,UPI,2026-04-11 15:18:26
O004328,C01147,P0277,1,137.02,INR,USA,CANCELLED,Debit Card,2026-02-11 05:22:26
O004329,C01276,P0361,1,413.78,EUR,UK,CANCELLED,Debit Card,2026-04-23 12:06:26
O004330,C00956,P0036,1,376.07,GBP,USA,COMPLETED,Debit Card,2026-04-15 01:51:26
O004331,C01040,P0479,4,322.61,EUR,UK,PENDING,Net Banking,2026-03-18 03:22:26
O004332,C00325,P0379,4,196.7,USD,UK,PENDING,Credit Card,2026-04-16 00:04:26
O004333,C01243,P0464,3,334.06,INR,India,PENDING,Debit Card,2026-03-23 00:13:26
O004334,C00977,P0254,4,65.82,USD,USA,CANCELLED,Net Banking,2026-02-20 03:52:26
O004335,C00221,P0290,4,69.23,INR,India,CANCELLED,UPI,2026-02-26 18:16:26
O004336,C00041,P0384,1,472.91,EUR,India,CANCELLED,PayPal,2026-05-04 16:06:26
O004337,C00953,P0219,3,363.77,USD,Canada,COMPLETED,Net Banking,2026-03-16 07:46:26
O004338,C01253,P0015,2,419.69,GBP,Germany,COMPLETED,Net Banking,2026-03-30 00:41:26
O004339,C00909,P0399,4,264.4,INR,USA,PENDING,Credit Card,2026-04-13 21:31:26
O004340,C01008,P0368,1,471.71,USD,Canada,PENDING,Net Banking,2026-02-26 06:30:26
O004341,C00400,P0440,1,437.98,USD,USA,COMPLETED,Credit Card,2026-03-23 20:17:26
O004342,C01051,P0279,5,271.09,USD,India,CANCELLED,Credit Card,2026-03-24 14:52:26
O004343,C00219,P0479,4,66.8,INR,Canada,CANCELLED,Credit Card,2026-04-24 03:36:26
O004344,C00921,P0272,2,285.46,GBP,UK,CANCELLED,UPI,2026-02-14 22:08:26
O004345,C01277,P0259,3,317.06,INR,India,CANCELLED,Net Banking,2026-02-11 12:04:26
O004346,C00816,P0356,5,86.53,INR,USA,PENDING,Credit Card,2026-03-07 01:41:26
O004347,C01213,P0048,1,192.9,GBP,Canada,PENDING,Net Banking,2026-04-16 02:22:26
O004348,C01191,P0201,4,485.93,USD,USA,CANCELLED,PayPal,2026-05-05 23:28:26
O004349,C00881,P0186,2,450.18,GBP,Canada,PENDING,Credit Card,2026-03-05 22:30:26
O004350,C01309,P0340,1,145.51,EUR,Germany,CANCELLED,Credit Card,2026-02-18 10:12:26
O004351,C00063,P0005,1,124.11,USD,Canada,CANCELLED,Debit Card,2026-04-15 23:07:26
O004352,C01051,P0394,5,252.85,USD,Germany,COMPLETED,Credit Card,2026-03-14 21:54:26
O004353,C01216,P0088,4,378.53,INR,India,COMPLETED,UPI,2026-04-04 15:52:26
O004354,C00903,P0205,5,179.34,INR,USA,COMPLETED,UPI,2026-02-15 14:35:26
O004355,C00833,P0474,5,234.59,GBP,Canada,CANCELLED,Credit Card,2026-03-21 00:13:26
O004356,C00266,P0144,1,10.13,USD,USA,COMPLETED,Net Banking,2026-02-18 19:05:26
O004357,C00614,P0190,5,386.17,USD,UK,PENDING,PayPal,2026-03-10 19:44:26
O004358,C01077,P0330,4,310.24,GBP,UK,PENDING,UPI,2026-03-28 19:58:26
O004359,C00133,P0314,4,385.41,GBP,UK,CANCELLED,Net Banking,2026-03-02 11:25:26
O004360,C01126,P0439,3,20.63,USD,Canada,COMPLETED,PayPal,2026-02-13 15:29:26
O004361,C00306,P0458,3,104.37,USD,Germany,CANCELLED,PayPal,2026-04-09 12:29:26
O004362,C00340,P0022,5,413.8,INR,Germany,COMPLETED,Credit Card,2026-04-17 18:56:26
O004363,C00402,P0423,2,61.83,EUR,India,CANCELLED,Net Banking,2026-04-11 12:33:26
O004364,C01428,P0358,2,228.77,GBP,Canada,PENDING,UPI,2026-05-01 16:11:26
O004365,C00311,P0040,2,164.36,GBP,UK,COMPLETED,PayPal,2026-04-23 19:08:26
O004366,C00382,P0329,3,22.08,GBP,India,CANCELLED,Debit Card,2026-03-01 20:45:26
O004367,C00982,P0001,2,263.07,GBP,Canada,COMPLETED,Net Banking,2026-04-18 01:43:26
O004368,C00390,P0263,1,401.24,INR,Germany,CANCELLED,Debit Card,2026-03-18 19:15:26
O004369,C00771,P0292,1,70.45,GBP,India,COMPLETED,Credit Card,2026-05-03 12:13:26
O004370,C00509,P0214,1,417.77,GBP,UK,PENDING,Net Banking,2026-04-25 18:09:26
O004371,C01441,P0387,3,112.69,GBP,USA,CANCELLED,Debit Card,2026-04-19 08:23:26
O004372,C01436,P0044,3,348.43,INR,UK,PENDING,UPI,2026-04-04 17:10:26
O004373,C00552,P0240,4,124.65,EUR,USA,PENDING,Credit Card,2026-04-10 22:38:26
O004374,C01119,P0446,5,130.93,EUR,USA,PENDING,Debit Card,2026-02-26 09:38:26
O004375,C00539,P0157,2,99.53,EUR,Germany,COMPLETED,PayPal,2026-03-07 06:54:26
O004376,C00230,P0345,1,100.23,GBP,Germany,COMPLETED,UPI,2026-04-29 22:17:26
O004377,C01154,P0205,3,176.28,INR,Germany,CANCELLED,Debit Card,2026-04-05 00:16:26
O004378,C01212,P0137,1,374.5,INR,India,CANCELLED,Credit Card,2026-04-14 01:31:26
O004379,C00004,P0282,4,48.33,GBP,Germany,PENDING,UPI,2026-04-11 07:36:26
O004380,C00122,P0138,1,229.51,EUR,Canada,PENDING,PayPal,2026-03-12 05:40:26
O004381,C01136,P0238,2,340.39,USD,UK,COMPLETED,PayPal,2026-03-10 05:51:26
O004382,C00330,P0210,5,147.85,GBP,UK,COMPLETED,PayPal,2026-02-26 05:13:26
O004383,C01488,P0151,3,407.66,INR,UK,CANCELLED,Credit Card,2026-04-14 13:04:26
O004384,C01254,P0186,5,163.58,EUR,UK,PENDING,Net Banking,2026-04-08 15:55:26
O004385,C00216,P0391,2,334.87,GBP,USA,COMPLETED,PayPal,2026-04-01 16:32:26
O004386,C00078,P0295,1,72.07,GBP,USA,COMPLETED,Credit Card,2026-02-16 22:58:26
O004387,C01208,P0496,3,61.82,INR,Germany,COMPLETED,PayPal,2026-05-02 18:20:26
O004388,C00561,P0344,4,353.55,GBP,Canada,CANCELLED,Net Banking,2026-03-10 05:19:26
O004389,C00919,P0438,5,24.23,INR,USA,COMPLETED,UPI,2026-04-12 02:21:26
O004390,C00928,P0122,3,252.7,GBP,Germany,COMPLETED,Debit Card,2026-04-19 00:10:26
O004391,C00946,P0052,1,290.77,USD,India,PENDING,Credit Card,2026-03-01 22:17:26
O004392,C01428,P0402,1,44.14,EUR,Germany,CANCELLED,PayPal,2026-02-18 14:25:26
O004393,C00299,P0284,2,496.42,EUR,USA,CANCELLED,PayPal,2026-04-04 13:19:26
O004394,C00298,P0261,3,345.07,INR,Germany,CANCELLED,Credit Card,2026-03-13 05:36:26
O004395,C00825,P0493,1,159.31,EUR,Germany,PENDING,UPI,2026-03-05 04:41:26
O004396,C01136,P0090,4,398.12,EUR,India,CANCELLED,UPI,2026-04-12 16:51:26
O004397,C00755,P0008,2,247.61,INR,USA,CANCELLED,Credit Card,2026-03-02 16:24:26
O004398,C01282,P0342,2,362.07,USD,India,CANCELLED,Debit Card,2026-03-31 15:03:26
O004399,C00310,P0467,5,86.31,INR,UK,COMPLETED,UPI,2026-04-28 21:56:26
O004400,C00775,P0294,1,418.76,INR,UK,CANCELLED,Credit Card,2026-02-11 16:42:26
O004401,C01363,P0337,5,327.13,EUR,Germany,COMPLETED,PayPal,2026-03-24 14:13:26
O004402,C00036,P0240,1,348.87,USD,USA,COMPLETED,Debit Card,2026-04-10 10:22:26
O004403,C00644,P0448,3,12.99,INR,UK,PENDING,Net Banking,2026-02-15 16:07:26
O004404,C00569,P0212,1,95.06,EUR,Germany,CANCELLED,UPI,2026-04-11 23:45:26
O004405,C00299,P0025,1,215.58,EUR,USA,PENDING,UPI,2026-02-11 12:44:26
O004406,C01078,P0340,5,122.61,GBP,Germany,COMPLETED,Debit Card,2026-03-12 08:05:26
O004407,C01353,P0179,2,417.98,USD,Canada,COMPLETED,Net Banking,2026-03-20 09:31:26
O004408,C01026,P0175,3,320.28,USD,Canada,CANCELLED,Debit Card,2026-02-09 16:30:26
O004409,C01176,P0363,2,372.18,INR,Canada,CANCELLED,UPI,2026-04-10 23:15:26
O004410,C01132,P0426,2,15.08,EUR,Canada,COMPLETED,UPI,2026-04-17 08:45:26
O004411,C00394,P0058,1,381.54,USD,Germany,COMPLETED,Credit Card,2026-02-10 04:10:26
O004412,C00235,P0266,2,400.61,INR,Canada,CANCELLED,Net Banking,2026-02-28 02:25:26
O004413,C00903,P0385,5,466.65,USD,India,CANCELLED,Net Banking,2026-05-10 09:20:26
O004414,C01159,P0331,5,362.32,USD,USA,CANCELLED,Credit Card,2026-04-12 19:41:26
O004415,C00282,P0350,2,290.7,USD,USA,COMPLETED,Debit Card,2026-03-16 10:54:26
O004416,C01432,P0075,3,74.99,INR,Canada,PENDING,Net Banking,2026-03-16 17:00:26
O004417,C00436,P0488,2,231.94,INR,Canada,COMPLETED,UPI,2026-04-10 01:29:26
O004418,C00858,P0458,3,239.53,INR,Germany,PENDING,Credit Card,2026-05-06 17:13:26
O004419,C00241,P0085,2,31.51,GBP,USA,PENDING,UPI,2026-03-29 00:04:26
O004420,C00848,P0291,1,492.75,EUR,USA,CANCELLED,Credit Card,2026-02-11 11:38:26
O004421,C01374,P0244,3,112.18,USD,Germany,CANCELLED,Debit Card,2026-04-07 00:47:26
O004422,C01446,P0463,1,118.9,GBP,India,CANCELLED,PayPal,2026-05-11 05:14:26
O004423,C00181,P0464,5,341.24,EUR,USA,COMPLETED,Credit Card,2026-02-28 20:40:26
O004424,C01438,P0470,2,255.25,INR,UK,CANCELLED,PayPal,2026-02-27 13:39:26
O004425,C00583,P0358,4,404.9,USD,Canada,CANCELLED,Credit Card,2026-02-18 16:22:26
O004426,C00369,P0457,5,81.32,INR,Canada,CANCELLED,PayPal,2026-03-27 17:31:26
O004427,C00788,P0068,2,405.04,USD,Germany,CANCELLED,UPI,2026-05-01 12:04:26
O004428,C01100,P0310,2,288.72,EUR,India,CANCELLED,Net Banking,2026-02-10 19:23:26
O004429,C00125,P0301,3,402.64,GBP,Canada,CANCELLED,PayPal,2026-03-07 20:09:26
O004430,C00128,P0183,4,152.1,EUR,Germany,CANCELLED,Debit Card,2026-03-17 12:54:26
O004431,C00608,P0162,5,65.12,GBP,India,COMPLETED,PayPal,2026-03-07 02:57:26
O004432,C00903,P0091,2,388.81,INR,Canada,COMPLETED,UPI,2026-04-15 20:41:26
O004433,C00910,P0072,5,287.6,EUR,Germany,PENDING,Credit Card,2026-04-08 18:39:26
O004434,C00544,P0335,1,426.14,GBP,Canada,COMPLETED,UPI,2026-03-08 02:40:26
O004435,C01459,P0123,5,257.03,INR,India,CANCELLED,Debit Card,2026-04-27 19:11:26
O004436,C00611,P0219,1,416.06,GBP,India,PENDING,UPI,2026-04-14 21:17:26
O004437,C00667,P0002,2,250.92,USD,UK,CANCELLED,Debit Card,2026-03-01 17:58:26
O004438,C00108,P0470,4,180.03,USD,Canada,PENDING,Credit Card,2026-03-31 18:50:26
O004439,C00174,P0092,2,208.07,USD,Canada,CANCELLED,Debit Card,2026-03-31 14:39:26
O004440,C00629,P0490,1,355.16,EUR,Germany,CANCELLED,Debit Card,2026-04-04 23:14:26
O004441,C00661,P0198,1,426.81,EUR,UK,PENDING,Debit Card,2026-04-14 06:21:26
O004442,C00126,P0168,4,74.88,GBP,India,CANCELLED,Net Banking,2026-04-08 09:12:26
O004443,C01383,P0419,4,267.79,INR,USA,PENDING,Credit Card,2026-02-12 09:39:26
O004444,C01244,P0133,4,372.22,GBP,Germany,COMPLETED,Credit Card,2026-03-13 05:48:26
O004445,C00131,P0188,5,301.04,INR,India,PENDING,Net Banking,2026-03-09 15:35:26
O004446,C00461,P0319,2,400.88,INR,Germany,PENDING,Credit Card,2026-03-05 09:59:26
O004447,C00686,P0109,2,266.87,USD,UK,PENDING,Net Banking,2026-02-26 12:08:26
O004448,C01071,P0057,1,218.5,USD,India,CANCELLED,Debit Card,2026-03-21 09:33:26
O004449,C00773,P0329,5,191.1,INR,Germany,CANCELLED,PayPal,2026-03-03 22:43:26
O004450,C00328,P0192,3,475.25,INR,USA,COMPLETED,UPI,2026-04-03 08:05:26
O004451,C00544,P0222,2,459.32,USD,UK,CANCELLED,Debit Card,2026-03-25 16:29:26
O004452,C00175,P0221,3,322.17,INR,USA,CANCELLED,PayPal,2026-02-12 16:26:26
O004453,C01500,P0429,5,353.12,USD,Germany,CANCELLED,UPI,2026-04-30 01:59:26
O004454,C00787,P0173,5,465.14,USD,Canada,CANCELLED,UPI,2026-04-10 17:44:26
O004455,C00271,P0484,2,222.83,USD,USA,PENDING,UPI,2026-04-16 07:35:26
O004456,C01090,P0474,1,495.29,GBP,UK,COMPLETED,Debit Card,2026-04-19 13:53:26
O004457,C01131,P0394,4,119.3,GBP,Germany,CANCELLED,Net Banking,2026-02-27 14:55:26
O004458,C01320,P0187,1,491.57,GBP,Canada,CANCELLED,Credit Card,2026-02-10 23:34:26
O004459,C00640,P0362,3,334.06,GBP,USA,CANCELLED,Net Banking,2026-03-07 06:27:26
O004460,C01084,P0045,5,467.49,USD,Germany,CANCELLED,UPI,2026-02-21 16:56:26
O004461,C00068,P0060,5,147.01,GBP,Canada,PENDING,PayPal,2026-02-26 08:21:26
O004462,C00781,P0121,2,472.32,GBP,India,CANCELLED,Debit Card,2026-04-25 02:45:26
O004463,C00245,P0245,1,340.12,GBP,UK,CANCELLED,Debit Card,2026-03-11 09:27:26
O004464,C01253,P0410,4,276.95,INR,USA,CANCELLED,UPI,2026-04-24 05:56:26
O004465,C00768,P0299,2,38.62,EUR,Germany,COMPLETED,Net Banking,2026-04-23 15:56:26
O004466,C00791,P0156,3,25.72,USD,Canada,CANCELLED,Credit Card,2026-02-11 18:38:26
O004467,C01418,P0319,3,310.03,EUR,India,CANCELLED,Net Banking,2026-04-05 01:56:26
O004468,C01259,P0263,4,376.52,INR,UK,COMPLETED,Credit Card,2026-05-02 11:08:26
O004469,C00744,P0208,5,84.83,EUR,Germany,PENDING,Credit Card,2026-02-28 08:18:26
O004470,C01173,P0383,2,490.09,GBP,India,CANCELLED,Net Banking,2026-03-11 08:31:26
O004471,C00490,P0423,5,420.1,INR,UK,CANCELLED,UPI,2026-05-10 09:06:26
O004472,C00678,P0161,5,64.07,INR,Canada,PENDING,Net Banking,2026-03-04 23:08:26
O004473,C00959,P0282,5,493.72,INR,India,COMPLETED,Debit Card,2026-05-10 14:28:26
O004474,C00549,P0355,4,426.96,INR,Canada,CANCELLED,Debit Card,2026-05-05 19:06:26
O004475,C01060,P0149,4,56.72,USD,USA,PENDING,Credit Card,2026-04-01 15:44:26
O004476,C00522,P0404,4,12.07,GBP,Canada,CANCELLED,Credit Card,2026-04-21 21:42:26
O004477,C01443,P0453,4,173.24,INR,UK,CANCELLED,UPI,2026-04-20 11:17:26
O004478,C00306,P0493,4,463.91,EUR,India,PENDING,PayPal,2026-04-27 05:54:26
O004479,C00166,P0369,2,252.26,INR,UK,PENDING,Credit Card,2026-02-14 00:36:26
O004480,C00716,P0077,1,315.57,GBP,Canada,CANCELLED,Net Banking,2026-03-28 01:03:26
O004481,C01296,P0229,1,268.75,INR,India,COMPLETED,Credit Card,2026-02-26 10:56:26
O004482,C00162,P0146,5,321.67,GBP,USA,CANCELLED,Credit Card,2026-02-16 22:31:26
O004483,C00859,P0269,2,378.02,USD,Germany,PENDING,PayPal,2026-04-30 15:40:26
O004484,C00769,P0436,1,148.28,INR,USA,PENDING,PayPal,2026-04-17 11:25:26
O004485,C00923,P0093,3,310.26,USD,India,PENDING,PayPal,2026-05-04 22:29:26
O004486,C00226,P0313,4,126.85,EUR,Germany,CANCELLED,PayPal,2026-03-22 23:09:26
O004487,C00243,P0263,1,360.69,EUR,UK,COMPLETED,UPI,2026-04-11 10:00:26
O004488,C00828,P0128,1,125.79,INR,Canada,PENDING,Credit Card,2026-03-03 06:18:26
O004489,C01184,P0245,2,238.81,INR,Germany,COMPLETED,Debit Card,2026-02-18 03:34:26
O004490,C01362,P0337,2,126.05,GBP,USA,COMPLETED,UPI,2026-05-06 14:18:26
O004491,C00754,P0014,3,298.74,USD,India,COMPLETED,Net Banking,2026-05-03 19:46:26
O004492,C00869,P0371,4,263.72,GBP,India,PENDING,Net Banking,2026-05-07 12:49:26
O004493,C00916,P0463,1,67.88,INR,Canada,CANCELLED,Debit Card,2026-05-09 20:53:26
